iter	score	comp	items	sess_size	status	description
0	0.681	0.361	379	6.4	baseline	threshold=0.6 (original)
1	—	0.363	336	5.5	WORSE	threshold=0.7 (items -11%, comp +0.2pp)
2	0.604	0.299	358	5.5	WORSE	stability-weighted gate (comp -6.2pp)
3	0.681	0.361	379	6.4	NO CHANGE	scoring bonus 0.5+known_ratio (greedy ignores)
4	0.628	0.394	320	5.7	MIXED	acquiring=0.5, threshold=0.5 (comp +3.3pp but items -16%)
5	0.628	0.394	320	5.7	NO CHANGE	same as exp4 but threshold=0.4 (threshold irrelevant)
6	0.681	0.361	379	6.4	NO CHANGE	strong scoring bonus known_ratio^2 (greedy ignores)
7	0.654	0.350	383	5.6	WORSE	MAX_UNKNOWN_SCAFFOLD=1 (comp -1.1pp)
8	0.578	0.339	301	5.5	WORST	threshold=0.8 (comp -2.2pp, items -21%)
9	0.661	0.417	365	5.8	BEST	lapsed=unknown in gate (3-seed avg: comp +2.6pp, items -10%)
