المُفْرَدَات	vocabulary words	Al-Kitaab Part 1
المُفْرَد	(one) vocabulary word	Al-Kitaab Part 1
الفُصْحَى	formal, written (classical) Arabic	Al-Kitaab Part 1
القَوَاعِد	grammar	Al-Kitaab Part 1
جُمْلَة	sentence	Al-Kitaab Part 1
الثَّقَافَة	culture	Al-Kitaab Part 1
الأَدَب	literature	Al-Kitaab Part 1
واللهِ	really?	Al-Kitaab Part 1
الأُمَم المُتَّحِدَة	United Nations	Al-Kitaab Part 1
أَيّ	which?	Al-Kitaab Part 1
جِنْسِيَّة	nationality	Al-Kitaab Part 1
أَدْرُس	I study	Al-Kitaab Part 1
أَسْكُن	I live, reside	Al-Kitaab Part 1
تَسْكُن	she lives (also, you masc. live)	Al-Kitaab Part 1
يَسْكُن	he resides	Al-Kitaab Part 1
سَنَة	year	Al-Kitaab Part 1
صَحِيح	really? For real?	Al-Kitaab Part 1
عُمْر	age	Al-Kitaab Part 1
تَعْمَل	she works (also, you masc. work)	Al-Kitaab Part 1
يَعْمَل	he works	Al-Kitaab Part 1
عُنْوَان	address	Al-Kitaab Part 1
مِصْرِيّ / مِصْرِيَّة	Egyptian	Al-Kitaab Part 1
مَن	who?	Al-Kitaab Part 1
مِنْطَقَة	area, region	Al-Kitaab Part 1
نَفْس الــــ	the same	Al-Kitaab Part 1
نَفْس الجَامِعَة	the same university	Al-Kitaab Part 1
وَالِد	father	Al-Kitaab Part 1
وَالِدِي	my father	Al-Kitaab Part 1
وَالِدَة	mother	Al-Kitaab Part 1
وَالِدَتِي	my mother	Al-Kitaab Part 1
ما	What? (Question without verb)	Al-Kitaab Part 1
ماذا	What? (Question with verb)	Al-Kitaab Part 1
أيّ	Which?	Al-Kitaab Part 1
أينَ	Where?	Al-Kitaab Part 1
كَيف	How?	Al-Kitaab Part 1
أُسْرَة	family	Al-Kitaab Part 1
النَّاس	people	Al-Kitaab Part 1
أَيْضًا	also	Al-Kitaab Part 1
بَلَد	country	Al-Kitaab Part 1
التَّرْجَمَة مِن / إلِى	translation	Al-Kitaab Part 1
مُتَرْجِم / مُتَرْجِمَة	translator	Al-Kitaab Part 1
مُتَخَصِّص فِي /مُتَخَصِّصَة فِي	specialist in	Al-Kitaab Part 1
خَالَة	maternal aunt	Al-Kitaab Part 1
دَائِمًا	always	Al-Kitaab Part 1
مَرْكَز	center	Al-Kitaab Part 1
الشَرْق الأَوْسَط	the Middle East	Al-Kitaab Part 1
مَشْغُول / مَشْغُولَة بـِ	busy (with)	Al-Kitaab Part 1
العَمَل الشُّغْل	work	Al-Kitaab Part 1
غَدًا	tomorrow	Al-Kitaab Part 1
فِعْلًا	really!, truly	Al-Kitaab Part 1
القُبُول	admission	Al-Kitaab Part 1
يَتَكَلَّم عَن	he talks about, he speaks, talks	Al-Kitaab Part 1
لِي - عِنْدِي	I have	Al-Kitaab Part 1
لُغَة	language	Al-Kitaab Part 1
المَسَاء	evening	Al-Kitaab Part 1
اللَّيْل	night	Al-Kitaab Part 1
النَّهَار	daytime	Al-Kitaab Part 1
وَحِيد / ة	only; lonely (adjective)	Al-Kitaab Part 1
مُوَظَّف / ة	employee	Al-Kitaab Part 1
اليَوم	today	Al-Kitaab Part 1
التّاريخ	history	Al-Kitaab Part 1
الآن	now	Al-Kitaab Part 1
!مَبروك	congratulations!	Al-Kitaab Part 1
بارَكَ اللهُ فيك	response to congratulations	Al-Kitaab Part 1
اِبن ج. أَبناء	son	Al-Kitaab Part 1
اِبن عَمّ ج. أَبناء عَمّ	cousin (male, paternal)	Al-Kitaab Part 1
جَدّ ج. أَجداد	grandfather	Al-Kitaab Part 1
جَدّة ج. جدّات	grandmother	Al-Kitaab Part 1
جَيش ج. جُيوش	army	Al-Kitaab Part 1
الحُقوق	law (as a field of study)	Al-Kitaab Part 1
في الحَقيقة	actually, in reality	Al-Kitaab Part 1
يُدَرِّس	he teaches	Al-Kitaab Part 1
الدّين	religion	Al-Kitaab Part 1
رِسالة ج. رِسائِل	letter	Al-Kitaab Part 1
زَوج ج. أَزواج	husband	Al-Kitaab Part 1
زَوجة ج. زَوجات	wife	Al-Kitaab Part 1
مُتَزَوِّج/ة ج. -ون/ين	married (adj.)	Al-Kitaab Part 1
صورة ج. صُوَر	picture	Al-Kitaab Part 1
ضابِط ج. ضُباط	officer	Al-Kitaab Part 1
الطِّبّ	medicine (the profession)	Al-Kitaab Part 1
أعرِف	I know	Al-Kitaab Part 1
عِلم ج. عُلوم	science	Al-Kitaab Part 1
العُلوم السِّياسِيَّة	political science	Al-Kitaab Part 1
عِلم الإنْسان	anthropology	Al-Kitaab Part 1
عِلم النَّفس	psychology	Al-Kitaab Part 1
عَمّ ج. أَعْمام	paternal uncle	Al-Kitaab Part 1
عائِلة ج. عائِلات	(extended) family	Al-Kitaab Part 1
قَريب ج. أقارِب	relative	Al-Kitaab Part 1
كُلِّيّة ج. كُلِّيّات	college, school (in a university)	Al-Kitaab Part 1
كَم	how many?	Al-Kitaab Part 1
الهَندَسة	engineering	Al-Kitaab Part 1
يَأْكُل	he eats	Al-Kitaab Part 1
أَمْس	yesterday	Al-Kitaab Part 1
أَوَّل	first	Al-Kitaab Part 1
اِبْتِدائِيّ / اِبْتِدائِيّة	primary, elementary	Al-Kitaab Part 1
أَحْفَظ	I memorize	Al-Kitaab Part 1
حَلَوِيّات، حُلو	sweets, desserts	Al-Kitaab Part 1
خُضار	vegetables	Al-Kitaab Part 1
مَدْرَسة / مَدارِس	school	Al-Kitaab Part 1
أَتَذَكَّر	I remember	Al-Kitaab Part 1
زَميل ج زُمَلاء	classmate, colleague (masc.)	Al-Kitaab Part 1
زَميلة / زَميلات	classmate, colleague (fem.)	Al-Kitaab Part 1
السَّفَر مِن، إلى	travelling from, to (noun)	Al-Kitaab Part 1
أُسافِر إلى	I travel to	Al-Kitaab Part 1
سَلَطة / سَلَطات	salad	Al-Kitaab Part 1
يَسْتَمِع إلى	he listens to	Al-Kitaab Part 1
سَمَك	fish	Al-Kitaab Part 1
شُورْبة	soup	Al-Kitaab Part 1
صَديق ج أَصْدِقاء	friend (masc.)	Al-Kitaab Part 1
صَديقة ج صَديقات	friend (fem.)	Al-Kitaab Part 1
الطُّفولة	childhood	Al-Kitaab Part 1
مَطْعَم / مَطاعِم	restaurant	Al-Kitaab Part 1
فَرْد / أَفْراد	individual, person	Al-Kitaab Part 1
فاكِهة / فَواكِه	fruit	Al-Kitaab Part 1
قَبْلَ + اسم	before (with a noun or participle)	Al-Kitaab Part 1
يَقرأ	he reads	Al-Kitaab Part 1
يَقول	he says	Al-Kitaab Part 1
يَكْتُب	he writes	Al-Kitaab Part 1
كُلّ + الجمع	all of the ... (with a following plural)	Al-Kitaab Part 1
كانَ	he was	Al-Kitaab Part 1
كُنْتُ	I was	Al-Kitaab Part 1
لَحم	meat	Al-Kitaab Part 1
مِن أَصْل + النسبة	of ________descent	Al-Kitaab Part 1
بارِد، بارِدة	cold (adjective) (used for things and places)	Al-Kitaab Part 1
ثَلْج	snow	Al-Kitaab Part 1
جِدّاً	very	Al-Kitaab Part 1
الجَوّ \ الطَّقْس	weather (atmosphere)	Al-Kitaab Part 1
جَيِّداً	well (adverb)	Al-Kitaab Part 1
حارّ، حارّة	hot (adjective) (used for things and places)	Al-Kitaab Part 1
أَحْسَن	the best (with following indefinite noun)	Al-Kitaab Part 1
أَحْياناً	sometimes	Al-Kitaab Part 1
الخَريف	autumn	Al-Kitaab Part 1
دَرَجة	degree	Al-Kitaab Part 1
دَرَجة الحَرارة	temperature	Al-Kitaab Part 1
الرَّبيع	spring (season)	Al-Kitaab Part 1
الرُّطوبة	humidity	Al-Kitaab Part 1
الاِزْدِحام	crowding, crowdedness	Al-Kitaab Part 1
بِسَبَب	on account of, because of (with following noun)	Al-Kitaab Part 1
الشِّتاء	winter	Al-Kitaab Part 1
يَشعُر ﺑِ	he feels, he has feelings of...	Al-Kitaab Part 1
مُشْمِس	sunny	Al-Kitaab Part 1
الصَّيْف	summer	Al-Kitaab Part 1
عالي ، عالية	high	Al-Kitaab Part 1
غائِم	cloudy	Al-Kitaab Part 1
فَصْل ، فُصول	season	Al-Kitaab Part 1
فَصْل دِراسيّ	semester	Al-Kitaab Part 1
فَقَط	only	Al-Kitaab Part 1
قَليلاً	a little bit (adverb)	Al-Kitaab Part 1
كَثيراً	a lot, much (adverb)	Al-Kitaab Part 1
مَطَر	rain	Al-Kitaab Part 1
بِالنِّسْبة لِــ	as far as __________ is concerned	Al-Kitaab Part 1
الوِحْدة	loneliness	Al-Kitaab Part 1
بَعْدَ (+ اسم)	after	Al-Kitaab Part 1
بَعْدَ ذ'لِكَ	after that	Al-Kitaab Part 1
التِّجارة	commerce, trade	Al-Kitaab Part 1
الجَري	running	Al-Kitaab Part 1
يَحصُل على	he obtains, acquires (a job, degree)	Al-Kitaab Part 1
الحُصول على	to obtain/obtaining	Al-Kitaab Part 1
مُحاضَرة	lecture, (lecture) class	Al-Kitaab Part 1
الحَياة	life	Al-Kitaab Part 1
يَتَخَرَّج، التَّخَرُّج	he graduates, graduating	Al-Kitaab Part 1
تَخَرَّجَتُ (مِن)	I graduated from	Al-Kitaab Part 1
إِدارة الأعْمال	business administration	Al-Kitaab Part 1
يَذْهَب إلى	he goes to	Al-Kitaab Part 1
الرَّقْص	dancing	Al-Kitaab Part 1
الرِّياضة	sports	Al-Kitaab Part 1
السِّباحة	swimming	Al-Kitaab Part 1
أَسْبوع ج. أَسابيع	week	Al-Kitaab Part 1
سَنَتانِ، سَنَتَيْنِ	two years	Al-Kitaab Part 1
شَرِكة ج.-ات	company	Al-Kitaab Part 1
التَّصْوير	photography	Al-Kitaab Part 1
مُعيد ج.-ون/ين	graduate fellow, teaching assistant	Al-Kitaab Part 1
كُرة السَّلّة	basketball	Al-Kitaab Part 1
كُرة القَدَم	soccer (football, outside the US)	Al-Kitaab Part 1
ﻟِ	in order to, for (the purpose of)	Al-Kitaab Part 1
لِأنَّ (+جملة اسمية)	because	Al-Kitaab Part 1
لِذ'لِك	because of that, for that reason	Al-Kitaab Part 1
لِماذا	why?	Al-Kitaab Part 1
يَلعَب، اللّعِب	he plays, playing	Al-Kitaab Part 1
مَتى	when?	Al-Kitaab Part 1
مُنذُ	since, ago	Al-Kitaab Part 1
هِواية ج.-ات	hobby	Al-Kitaab Part 1
يَوْم ج. أيَّام	day	Al-Kitaab Part 1
أُولى  أوَّل	first	Al-Kitaab Part 1
ثانَويّ / ة	secondary	Al-Kitaab Part 1
مَجنون/ة - ج - مَجانين	crazy	Al-Kitaab Part 1
حادِث - ج - حَوادِث	accident	Al-Kitaab Part 1
مُحْزِن/ة	saddening, distressing	Al-Kitaab Part 1
الخارِجِيّة	foreign affairs	Al-Kitaab Part 1
رَحَمَها الله	May God rest her soul	Al-Kitaab Part 1
سَ	(future tense prefix)	Al-Kitaab Part 1
مُسْتَشْفَى - ج - مُسْتَشْفيات	hospital	Al-Kitaab Part 1
إعدادِيّ/ة	preparatory (middle school)	Al-Kitaab Part 1
عامّ/ة	general, public	Al-Kitaab Part 1
يَعيس	to live	Al-Kitaab Part 1
الاِقتِصاد	economics, economy	Al-Kitaab Part 1
أَكْبَر	the biggest or oldest	Al-Kitaab Part 1
ماتَ	he died	Al-Kitaab Part 1
ماتَت	she died	Al-Kitaab Part 1
مال - ج - أَموال	money	Al-Kitaab Part 1
هُناك	there is	Al-Kitaab Part 1
وِزارة - ج - وِزارات	ministry	Al-Kitaab Part 1
أُمّ ج. أُمَّهات	mother	Al-Kitaab Part 1
بَعْدَ أنْ (+ فعل)	after	Al-Kitaab Part 1
حَصَلْتُ على	I obtained	Al-Kitaab Part 1
حُكومة ج. – حُكومات	government	Al-Kitaab Part 1
دَخَلْتُ	I entered	Al-Kitaab Part 1
يَدْخُل ، الدُّخول	to enter	Al-Kitaab Part 1
دَولة ج. دُوَل	(nation-) state	Al-Kitaab Part 1
دُوَليّ/ة ، دَوليّ/ة	international	Al-Kitaab Part 1
يُذاكِر المُذاكَرة	to study go over material review lessons	Al-Kitaab Part 1
رَئيس ج. رُؤساء	president head	Al-Kitaab Part 1
رَئيس الوُزَراء	prime minister	Al-Kitaab Part 1
رَأي ج. آراء في	opinion about	Al-Kitaab Part 1
رَفَضَ	he refused	Al-Kitaab Part 1
يَرْفُض  الرَّفْض	to refuse	Al-Kitaab Part 1
أَراد أَنْ	he wanted to	Al-Kitaab Part 1
يُريد أنْ	he wants to	Al-Kitaab Part 1
يُساعِد  المُساعَدة	to help (someone) with	Al-Kitaab Part 1
طِوال	throughout (time period)	Al-Kitaab Part 1
بِفَضْل (+ اسم)	thanks to	Al-Kitaab Part 1
المُسْتَقْبَل	future	Al-Kitaab Part 1
كَما	as	Al-Kitaab Part 1
اِلْتَحَقَ بِـ	he joined entered (school army political party)	Al-Kitaab Part 1
يَلْتَحَقَ بِـ  الاِلتِحاق بِـ	to join enter	Al-Kitaab Part 1
مِثلَ	like	Al-Kitaab Part 1
الماضي / ة	past last(week year etc)	Al-Kitaab Part 1
نَجَحتُ في	I suceeded in passed	Al-Kitaab Part 1
يَنْجَح  النَّجاح	to succeed pass	Al-Kitaab Part 1
آخَر مؤنث: أُخرى آخَرون	Other	Al-Kitaab Part 1
أَو	Or	Al-Kitaab Part 1
بَدَأ يَبدَأ البَدء	to begin	Al-Kitaab Part 1
بَرنامَج بَرامِج	Program; programs	Al-Kitaab Part 1
بَعض	Some (of)	Al-Kitaab Part 1
ثُمَّ	Then	Al-Kitaab Part 1
جَريدة؛ جَرائِد	Newspaper	Al-Kitaab Part 1
جَلَسَ يَجلِس الجُلوس	to sit	Al-Kitaab Part 1
حَوالَيْ	Around about	Al-Kitaab Part 1
خَرَجَ من يَخرُج من الخُروج من	to leave	Al-Kitaab Part 1
خاصّ/ة	special; (its) own; private	Al-Kitaab Part 1
دَخَّنَ يُدَخِّن التَّدخين	to smoke	Al-Kitaab Part 1
سادِس/ة	sixth (adj.)	Al-Kitaab Part 1
الشَّطَرَنْج	chess	Al-Kitaab Part 1
اِستَطاعَ يَستَطيع الاستطاع	to be able to	Al-Kitaab Part 1
الظُّهْر	noon	Al-Kitaab Part 1
بَعدَ الظُّهْر	afternoon	Al-Kitaab Part 1
العَشاء	dinner	Al-Kitaab Part 1
العالَم	the world	Al-Kitaab Part 1
عادَ يَعود العَوْدة	to return	Al-Kitaab Part 1
عَيْن عُيون	eye	Al-Kitaab Part 1
الغَداء	lunch	Al-Kitaab Part 1
مُفَضَّل/ة	favorite	Al-Kitaab Part 1
فَطَرَ يَفطُر الفُطور	to eat breakfast	Al-Kitaab Part 1
نادي؛ نَوادي	club; association	Al-Kitaab Part 1
نَزَلَ يَنْزِل النُّزول	to descend; stay	Al-Kitaab Part 1
نِصْف	half	Al-Kitaab Part 1
مَوضوع؛ مَواضيع /موضوعات	subject, topic	Al-Kitaab Part 1
أَيْقَظَ يوقِظ	to wake (someone) up	Al-Kitaab Part 1
مُتَأَخَّر/ة مُتَأَخَّرون مُتَأَخَّرين	Late	Al-Kitaab Part 1
إِذا	If	Al-Kitaab Part 1
مُباراة مُبارَيات	Match game (sports)	Al-Kitaab Part 1
جامِع جَوامِع	Mosque	Al-Kitaab Part 1
جاءَ يَجيء إلى المَجيء	To come (he came)	Al-Kitaab Part 1
مُرَتَّب مُرَتَّبات	Salary	Al-Kitaab Part 1
اِستِراحة اِستِراحات	Rest period break	Al-Kitaab Part 1
بِسُرْعة	Quickly in a hurry	Al-Kitaab Part 1
سَهِرَ يَسهَر السَّهَر	To stay up late (he stayed up late)	Al-Kitaab Part 1
أَصبَحَ يُصبِح	To become (he became)	Al-Kitaab Part 1
صَحا	To wake up (he woke up)	Al-Kitaab Part 1
بِصَراحة	Frankly honestly	Al-Kitaab Part 1
الصَّلاة	Prayer (ritual)	Al-Kitaab Part 1
صَلّى	To pray (he prayed)	Al-Kitaab Part 1
عادةً	Usually	Al-Kitaab Part 1
فَهِمَ يَفْهَم الفَهم	To understand (he understood)	Al-Kitaab Part 1
قابَلَ يُقابِل المُقَابَلة	To meet (he met)	Al-Kitaab Part 1
مُقابَلة مُقابَلات	Interview	Al-Kitaab Part 1
أَكثَر	More	Al-Kitaab Part 1
يَكون	to be	Al-Kitaab Part 1
لَيلة ليالي لّيالٍ	(a) night	Al-Kitaab Part 1
اللَّيلة	Tonight	Al-Kitaab Part 1
اِستَمْتَع يَستَمْتِع الاِستِمْتاع	To enjoy (he enjoyed)	Al-Kitaab Part 1
يُمْكِن أَنْ	It is possible to (he makes possible)	Al-Kitaab Part 1
مُمِلّ/ة	Boring	Al-Kitaab Part 1
مَلِك مُلوك	King	Al-Kitaab Part 1
نامَ نِمتُ يَنام النَّوم	To sleep go to sleep (he slept went to sleep)	Al-Kitaab Part 1
مَوعِد مَواعيد	Appointment (fixed time)	Al-Kitaab Part 1
وَقْت أَوقات	Time	Al-Kitaab Part 1
مُنذُ	since ago	Al-Kitaab Part 1
أَحَد	someone	Al-Kitaab Part 1
لا أَحَد	no one	Al-Kitaab Part 1
بَحر ج. بِحار	sea	Al-Kitaab Part 1
تَبَادَلَ يَتَبادَل التَّبادُل	to exchange (news, opinions, etc.)	Al-Kitaab Part 1
بَيْنَ	between, among	Al-Kitaab Part 1
جَبَل ج. جِبال	mountain	Al-Kitaab Part 1
تَجْرِبة ج. تَجارِب	(an) experience	Al-Kitaab Part 1
تَجَمَّعَ يَتَجَمَّع التَّجَمُّع	to gather together	Al-Kitaab Part 1
جَولة ج. -ات	tour	Al-Kitaab Part 1
الخَجَل	shyness, embarrassment	Al-Kitaab Part 1
خُطِبَت لـِ	she got engaged to	Al-Kitaab Part 1
السِّياحة	tourism	Al-Kitaab Part 1
سوق ج. أَسواق	market	Al-Kitaab Part 1
صَيْدَلِيَّة ج. -ات	pharmacy	Al-Kitaab Part 1
عِدّة	several	Al-Kitaab Part 1
تَعَرَّف على, يَتَعَرَّف على, التَّعَرُّف على	to get to know, meet	Al-Kitaab Part 1
عاطِفيّ/ة ج. -ون/ين	emotional, romantic	Al-Kitaab Part 1
مُعظَم	most (of)	Al-Kitaab Part 1
عَلاقة ج. -ات	relationship, relations	Al-Kitaab Part 1
عِندما	when	Al-Kitaab Part 1
غالي/ة غالٍ	expensive	Al-Kitaab Part 1
فُندُق ج. فَنادِق	hotel	Al-Kitaab Part 1
اِنْقَطَعَ يَنْقَطَع الاِنْقِطاع	to be cut off	Al-Kitaab Part 1
مَرّة ج. -ات	once, (one) time, pl. times	Al-Kitaab Part 1
مَعاً	together	Al-Kitaab Part 1
مِن	of, among (quantity)	Al-Kitaab Part 1
مُهَنْدِس ج. -ون/ين	engineer	Al-Kitaab Part 1
أَخَذَ	To take	Al-Kitaab Part 1
آخِر	The last...	Al-Kitaab Part 1
جَميعاً	All together	Al-Kitaab Part 1
إجازة/ات	Vacation (from work)	Al-Kitaab Part 1
مُدير	Director	Al-Kitaab Part 1
زار يَزور الزِّيارة	To visit	Al-Kitaab Part 1
لم يُسافِر	ما سافر	Al-Kitaab Part 1
بِالإضافة إلى	In addition to	Al-Kitaab Part 1
طَبْعاً	Of course, naturally	Al-Kitaab Part 1
عُطلة ج عُطَل	Holiday, vacation (official)	Al-Kitaab Part 1
عَلِمَ ب يَعلَم العِلم	To learn of, know	Al-Kitaab Part 1
عُيَّنْتُ	I was appointed	Al-Kitaab Part 1
تَغَيَّبَ عن	To be absent from, miss	Al-Kitaab Part 1
قادِم/ة	Coming, next	Al-Kitaab Part 1
قرَّرَ يُقَرِّر	To decide to	Al-Kitaab Part 1
قَرار	Decision	Al-Kitaab Part 1
مُقارَن	Comparative	Al-Kitaab Part 1
قَضى يَقْضي القَضاء	To spend (time)	Al-Kitaab Part 1
مِنْحة ج مِنَح	Scholarship award, grant, fellowship	Al-Kitaab Part 1
هُنا	Here	Al-Kitaab Part 1
هُناك	There	Al-Kitaab Part 1
وَفاة	مَوت	Al-Kitaab Part 1
أَخيراً	finally, at last	Al-Kitaab Part 1
أَمامَ	in front of, before	Al-Kitaab Part 1
لّا (أَنْ + لا)	not to	Al-Kitaab Part 1
مَجَلَّة مَجَلّات	magazine, journal	Al-Kitaab Part 1
حُلْم أَحلام	dream	Al-Kitaab Part 1
رَجَعَ يَرجِع الرُّجوع من / إلى	to return	Al-Kitaab Part 1
رَغِبَ في، يَرغَب في، الرَّغبة في	to desire, wish to	Al-Kitaab Part 1
مازالَ (مازِلْتُ)	continues to, is still	Al-Kitaab Part 1
مَسرَح مَسارِح	theater	Al-Kitaab Part 1
شَجَّعَ، يُشَجِّع، التَّشجيع على	to encourage (someone) to	Al-Kitaab Part 1
ظنَّ أَنَّ (ظَنَنْتُ أَنَّ)، يَظُنّ أنَّ	to think that, believe	Al-Kitaab Part 1
يَعني	it means	Al-Kitaab Part 1
الغُربة	longing for one's native land; feeling of being a stranger; homesickness	Al-Kitaab Part 1
فُرْصة	opportunity, chance	Al-Kitaab Part 1
فُرَص	opportunities, chances (pl.)	Al-Kitaab Part 1
فُرْصة سَعيدة	nice to have met you!	Al-Kitaab Part 1
فَشِلَ، يَفْشَل، الفَشَل في	to fail (at, in)	Al-Kitaab Part 1
فَصَلَ، يَفصِل، الفَصْل	to dismiss, fire (from a job)	Al-Kitaab Part 1
فَكَّرَ، يُفَكِّر، التَّفكير في (+ المصدر /أنْ)	to think about (doing something)	Al-Kitaab Part 1
اِسْتَقَرَّ، يَسْتَقِرّ، الاِستِقرار	to settle down, become stable	Al-Kitaab Part 1
مَقالة	article (e.g., in a newspaper)	Al-Kitaab Part 1
كَذلِكَ	likewise, also	Al-Kitaab Part 1
مُناسِب/ة (لِ)	appropriate, suitable (for)	Al-Kitaab Part 1
اِنْتهى، يَنتَهي، الاِنتِهاء مِن	to finish (something)	Al-Kitaab Part 1
وَجَدَ، يجِد	to find	Al-Kitaab Part 1
لم أجد = ما وَجَدتُ	I did not find	Al-Kitaab Part 1
وَظيفة وَظائِف	position, job	Al-Kitaab Part 1
